,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
604,"[2022 KCMC ・ MZ, 세상을 바꾸다] MZ세대가 말하는 한국 교회는?  -  지용근 대표 (목회데이터연구소)",대한민국 목회 컨퍼런스,25:26,2022-12-11,오전 11:43,27,Education,0.1,woghks.study
605,"[2022 KCMC ・ MZ, 세상을 바꾸다]  MZ가 교회를 떠나는 이유  -  전병철 교수 (아신대학교)",대한민국 목회 컨퍼런스,26:45,2022-12-11,오전 11:09,27,Education,1.0,woghks.study
606,전장연 시위 지하철역 무정차 통과한다…칼 빼든 서울시 / SBS / 실시간e뉴스,SBS 뉴스,1:03,2022-12-11,오전 11:06,25,News & Politics,1.0,woghks.study
607,올 겨울☃ 페니비아 어때~ [Faker Stream Highlight],T1 Faker,6:51,2022-12-11,오전 10:58,20,Gaming,1.0,woghks.study
608,구마유시 기강잡는 페이커 (feat. 페초리),Faker fan TV,1:33,2022-12-11,오전 10:56,20,Gaming,1.0,woghks.study
609,Top 5 Plays of the Finals! | Worlds 2022,LoL Esports,3:32,2022-12-11,오전 10:53,20,Gaming,1.0,woghks.study
610,어우 ㅆㅣ🦶깜짝이야!! I #새콤달콤 채수빈,채수밭 디니 ChaeSooBin fan,0:45,2022-12-10,오후 9:34,1,Film & Animation,1.0,woghks.study
611,SNL 코리아 시즌3 | 채수빈 편 하이라이트 | 너와 나의 결혼수업 | 쿠팡플레이 | 쿠팡,쿠팡플레이 Coupang Play,4:53,2022-12-10,오후 9:33,24,Entertainment,0.13,woghks.study
612,"QCY 요새 왜이래요? 17,000원에 진짜 노이즈캔슬링되는 이어폰 사 봄;;",ITSub잇섭,14:31,2022-12-10,오후 9:24,28,Science & Technology,0.88,woghks.study
613,#국비지원 #코딩 #자바 EP.1) 비전공자 개발자의 실제 연봉? l 6개월차 신입 l 솔직한이야기 l,구트 아카데미 (GOOTT Academy),1:55,2022-12-10,오후 9:23,22,People & Blogs,1.0,woghks.study
614,"여수의 소년, 뉴욕의 자수성가 신화가 되다 [눔 정세주 1편]",EO 이오,14:20,2022-12-10,오후 9:23,27,Education,0.1,woghks.study
615,일관적으로 사셔야 합니다. [미래대학 1강. Self-expressionism],삼프로TV_경제의신과함께,2:12:49,2022-12-10,오후 8:36,27,Education,0.1,woghks.study
616,[full] 연애 산업 전성 시대 vs 연애 하지 않는 사회 | 시사직격 143회  KBS 221202 방송,KBS시사직격,48:02,2022-12-10,오후 8:23,25,News & Politics,0.1,woghks.study
617,[#티전드] '이것'은 선택이 아닌 필수다❓ 성공이 고픈 사람들을 위한 지혜로운 습관🌟 남의 목표가 아닌 나의 목표를 위해 | #어쩌다어른,tvN D ENT,2:09:29,2022-12-10,오후 8:23,24,Entertainment,0.2,woghks.study
618,지금도 미래의 돈을 벌고 있는 사람들이 있어요.,드로우앤드류,11:55,2022-12-10,오후 8:08,27,Education,1.0,woghks.study
619,How to extract BIG YIELDS from desert tiles,The Saxy Gamer,17:21,2022-12-10,오후 8:07,20,Gaming,0.15,woghks.study
620,"북한 개입 의혹, 사실로 첫 확인 [9시 뉴스] / KBS  2022.12.07.",KBS News,2:37,2022-12-10,오후 8:07,25,News & Politics,0.1,woghks.study
621,나는 해방무기에 5천만원을 썼는데.. x벌..,글자네 YouTube,5:27,2022-12-10,오후 8:06,20,Gaming,0.1,woghks.study
622,발로만든 발로란트는 왜 성공했는가 [발로 까면 라이엇이 보내는 것],김성회의 G식백과,8:51,2022-12-10,오후 8:00,20,Gaming,0.77,woghks.study
623,미친 가성비 알리발 16인치 포터블 모니터 공구 확정! 세일 가격 및 일정 중간 정리,집연구소 HomeLabs,5:06,2022-12-10,오전 7:57,28,Science & Technology,1.0,woghks.study
624,"""내가 우스워 보여?"" 복수 예고",사망여우TV,2:42,2022-12-09,오후 3:32,25,News & Politics,1.0,woghks.study
625,[단독] '위믹스' 투자자 손실…대표는 회삿돈으로 '120억 시그니엘' 입주 / JTBC 뉴스룸,JTBC News,3:01,2022-12-09,오후 3:30,25,News & Politics,0.38,woghks.study
626,여기서 문자 오면 무조건 지우세요…경보까지 내린 피싱 / SBS / 친절한 경제,SBS 뉴스,5:05,2022-12-09,오후 3:29,25,News & Politics,0.67,woghks.study
627,Probability Part 1: Rules and Patterns: Crash Course Statistics #13,CrashCourse,12:01,2022-12-08,오전 8:31,27,Education,1.0,woghks.study
628,Probability Part 2: Updating Your Beliefs with Bayes: Crash Course Statistics #14,CrashCourse,12:06,2022-12-08,오전 8:31,27,Education,0.1,woghks.study
629,"Mean, Median, and Mode: Measures of Central Tendency: Crash Course Statistics #3",CrashCourse,11:23,2022-12-08,오전 8:29,27,Education,0.1,woghks.study
630,드디어 올해 마지막 패치가 적용되었습니다..! 12.23 본섭 패치노트,롤박사 해도리,6:17,2022-12-07,오전 9:16,20,Gaming,0.59,woghks.study
631,간지나는 광역딜 궁극기를 배워 온 잭스 리워크,롤박사 해도리,1:57,2022-12-07,오전 9:04,20,Gaming,1.0,woghks.study
632,비양심 기업 폭로 유튜버 '사망여우'…소재 못 찾아 수사 중단 / JTBC 사건반장,JTBC News,8:45,2022-12-07,오전 2:17,25,News & Politics,0.79,woghks.study
633,최근신작에 한글지원까지 되었지만 구매고민되던 신작겜들 TOP.8,카사노박TV [CASANOPARK],11:10,2022-12-07,오전 2:14,20,Gaming,1.0,woghks.study
634,"애플 공식 발표!! 꼭 써보세요! 아이폰, 아이패드, 맥, 애플워치, 애플TV 올해 최고의 앱",방구석 리뷰룸,15:02,2022-12-07,오전 2:13,28,Science & Technology,0.13,woghks.study
635,배그 가능한 딜레이 없는 진짜 게이밍 이어폰 BEST 4,집연구소 HomeLabs,4:59,2022-12-07,오전 2:11,28,Science & Technology,0.38,woghks.study
636,"미친 가성비의 알리발 16인치 포터블 모니터, 이거 미쳤습니다. 대륙의 실수가 맞네요",집연구소 HomeLabs,12:21,2022-12-07,오전 2:05,28,Science & Technology,1.0,woghks.study
637,We Played Three Hours of The Witcher 3's Next-Gen Update,IGN,6:01,2022-12-07,오전 2:02,20,Gaming,0.18,woghks.study
638,"[자막뉴스] ""한국 같은 나라 없다"" 불만 표출...구글 '초비상' 걸린 이유 / YTN", YTN,2:29,2022-12-07,오전 2:00,25,News & Politics,0.52,woghks.study
639,아이패드 사기 전 이 영상을 안 보면 후회합니다. M1 탑재 애플 아이패드 에어 5세대 달라진점?,ITSub잇섭,13:00,2022-12-07,오전 1:57,28,Science & Technology,0.28,woghks.study
640,이젠 삼성 갤럭시탭도 200만원 줘야 살 수 있다는 삼성.. 갑작스러운 가격인상 소식,ITSub잇섭,8:20,2022-12-07,오전 1:46,28,Science & Technology,1.0,woghks.study
641,"Henrietta Lacks, the Tuskegee Experiment, and Ethical Data Collection: Crash Course Statistics #12",CrashCourse,11:25,2022-12-07,오전 12:02,27,Education,1.0,woghks.study
642,Probability Part 1: Rules and Patterns: Crash Course Statistics #13,CrashCourse,12:01,2022-12-07,오전 12:02,27,Education,0.1,woghks.study
643,"Henrietta Lacks, the Tuskegee Experiment, and Ethical Data Collection: Crash Course Statistics #12",CrashCourse,11:25,2022-12-06,오후 11:44,27,Education,1.0,woghks.study
644,Course Overview | Stanford CS224U Natural Language Understanding | Spring 2021,Stanford Online,46:08,2022-12-06,오후 11:43,27,Education,0.1,woghks.study
645,Introduction and Welcome | Stanford CS224U Natural Language Understanding | Spring 2021,Stanford Online,3:02,2022-12-06,오후 11:43,27,Education,1.0,woghks.study
646,"Mean, Median, and Mode: Measures of Central Tendency: Crash Course Statistics #3",CrashCourse,11:23,2022-12-06,오후 11:43,27,Education,1.0,woghks.study
647,Complete Road Map To Prepare NLP-Follow This Video-You Will Able to Crack Any DS Interviews🔥🔥,Krish Naik,20:54,2022-12-06,오후 11:42,27,Education,0.1,woghks.study
648,Stanford CS224N: NLP with Deep Learning | Winter 2021 | Lecture 1 - Intro & Word Vectors,Stanford Online,1:24:27,2022-12-06,오후 9:25,27,Education,0.1,woghks.study
649,몸이 좋아지고 싶은 분들에게 드리고 싶은 말,설기관,13:13,2022-12-06,오후 7:24,17,Sports,0.1,woghks.study
650,남자1명에 여자17명?! 이기적인 Y염색체 (+한국남자의 기원),검은 비둘기🕊 [지식],11:25,2022-12-06,오후 7:24,28,Science & Technology,0.1,woghks.study
651,지스타 기립박수 받은 클로징 멘트 [파라곤 디 오버프라임],김성회의 G식백과,4:32,2022-12-06,오후 7:20,20,Gaming,1.0,woghks.study
652,[#티전드] '이것'은 선택이 아닌 필수다❓ 성공이 고픈 사람들을 위한 지혜로운 습관🌟 남의 목표가 아닌 나의 목표를 위해 | #어쩌다어른,tvN D ENT,2:09:29,2022-12-06,오후 1:58,24,Entertainment,0.2,woghks.study
653,"문재인 ""서해 사건 내가 승인, 안보 정쟁 삼지 말라"" (2022.12.01/뉴스데스크/MBC)",MBCNEWS,2:20,2022-12-06,오후 1:31,25,News & Politics,1.0,woghks.study
654,[2030 시민참여유세#2] 20대는 절대 '1번'을 뽑지 않겠습니다! (aka.왕토좌),오세훈TV,3:53,2022-12-06,오전 10:48,25,News & Politics,1.0,woghks.study
655,크리에이터 이코노미는 왜 줄줄이 위기일까?,티타임즈TV,36:03,2022-12-06,오전 10:04,24,Entertainment,0.54,woghks.study
656,The Binomial Distribution: Crash Course Statistics #15,CrashCourse,14:15,2022-12-06,오전 9:52,27,Education,0.1,woghks.study
657,Probability Part 2: Updating Your Beliefs with Bayes: Crash Course Statistics #14,CrashCourse,12:06,2022-12-06,오전 9:52,27,Education,0.1,woghks.study
658,Science Journalism: Crash Course Statistics #11,CrashCourse,10:42,2022-12-06,오전 9:13,27,Education,1.0,woghks.study
659,Sampling Methods and Bias with Surveys: Crash Course Statistics #10,CrashCourse,11:46,2022-12-06,오전 8:37,27,Education,1.0,woghks.study
660,초보 코딩 독학 강의 들을 때 조심해야하는 것,코드깎는노인,7:06,2022-12-06,오전 12:44,28,Science & Technology,1.0,woghks.study
661,"신형 CPU, GPU 출시 임박 - 지금 구형 노트북을 구매해도 될까?",JN테크리뷰,9:51,2022-12-06,오전 12:43,28,Science & Technology,0.32,woghks.study
662,유튜버들이 절대 말해주지 않는 온라인 사업의 비밀,레이토리,17:15,2022-12-06,오전 12:42,22,People & Blogs,0.1,woghks.study
663,손흥민 l 내가 '연애'와 '결혼'까지 포기하기로 한 이유 (명언 + 인생스토리까지),멘탈케어::힐링 심리학 채널::,8:02,2022-12-06,오전 12:39,22,People & Blogs,1.0,woghks.study
664,럭스1위 여왕럭스 시청자참여 칼발암나락 (4시전까지),여왕럭스,6:03:07,2022-12-06,오전 12:39,20,Gaming,0.0,woghks.study
665,Notion Dark Mode: How To Turn On & Off,Mike Murphy Co,1:04,2022-12-06,오전 12:22,27,Education,1.0,woghks.study
666,인공지능보다 더 독한 놈이 나왔다. 게임하는 인공 뇌세포 개발 성공,에스오디 SOD,8:08,2022-12-05,오후 11:00,28,Science & Technology,0.1,woghks.study
667,"아 XX 꿈..! 우정잉이 넥슨에 나올리가 없지~ 〉hello, world_ep.10",넥넥,17:39,2022-12-05,오후 10:53,20,Gaming,0.49,woghks.study
668,Controlled Experiments: Crash Course Statistics #9,CrashCourse,12:27,2022-12-05,오후 9:59,27,Education,1.0,woghks.study
669,Project RYU를 소개합니다.,RYU Russell 러셀,27:39,2022-12-05,오후 9:52,26,Howto & Style,0.21,woghks.study
670,이런 회사는 절대 가지 마세요,퇴사한 이형,10:48,2022-12-05,오후 9:41,26,Howto & Style,1.0,woghks.study
671,이게 가능하다고?,노마드 코더 Nomad Coders,5:58,2022-12-05,오후 9:40,27,Education,0.59,woghks.study
672,완젼 미쳐버린 노션 AI 의 능력....!,노마드 코더 Nomad Coders,4:04,2022-12-05,오후 9:36,27,Education,1.0,woghks.study
673,FIFA가 게임사로부터 월드컵을 앗아가자 벌어지는 일들,김성회의 G식백과,10:02,2022-12-05,오후 9:26,20,Gaming,1.0,woghks.study
674,[#어쩌다어른] 한국인=저신뢰 사회⁉ 한국인 특유의 “이것”이 곧 K-문화를 세계 1위로 만드는 비결! | #디제이픽,디글 :Diggle,1:45:55,2022-12-05,오후 9:26,24,Entertainment,0.15,woghks.study
675,Why Constant Learners All Embrace the 5 Hour Rule,The Art of Improvement,6:21,2022-12-05,오후 9:26,22,People & Blogs,0.1,woghks.study
676,"2차 작전에서도 ""'김건희 파일' 확인됐습니다""..근데 수사는? [뉴스.zip/MBC뉴스]",MBCNEWS,20:22,2022-12-05,오후 9:25,25,News & Politics,0.1,woghks.study
677,"학생이 교사에 ""기쁨조 해라""…교원평가 시스템 논란 / JTBC 뉴스룸",JTBC News,1:44,2022-12-05,오후 9:23,25,News & Politics,1.0,woghks.study
678,11줄의 코드 때문에 전 세계 인터넷이 개박살 난 'Left-pad' 사건,몰상식,4:26,2022-12-05,오후 9:19,27,Education,0.74,woghks.study
679,"리사수 박사님 덕에 빛보는 엄청난 성능의 윈도우 게임기! ""OneXPlayer Mini Pro UMPC""",도레,10:44,2022-12-05,오전 11:04,28,Science & Technology,0.25,woghks.study
680,유튜브 하면서 처음으로 협박 받았습니다,1분미만,2:04,2022-12-05,오전 9:59,26,Howto & Style,0.51,woghks.study
681,Correlation Doesn’t Equal Causation: Crash Course Statistics #8,CrashCourse,12:18,2022-12-05,오전 9:11,27,Education,1.0,woghks.study
682,너네들 소름이 돋는다. (멍청해서),호갱구조대,1:23,2022-12-03,오후 6:29,26,Howto & Style,0.1,woghks.study
683,"""이렐리아가 티모를 잡는 경우의 수를 구하시오."" BJ이차함수 장인초대석 [테스터훈]",테스터훈 TesterHoon,14:55,2022-12-03,오후 6:20,20,Gaming,0.6,woghks.study
684,점점 킹받게 발전하는 배민 리뷰 빌런들 ㅋㅋㅋㅋㅋㅋㅋㅋ,우정잉,12:26,2022-12-03,오후 6:09,23,Comedy,1.0,woghks.study
685,"[#킬링타임 50분] 가까운 관계일수록 가스라이팅을 당하기 쉽다❓ 나를 망가뜨리는 소시오패스와의 관계, 무조건 끊어야 한다💥 | #어쩌다어른",tvN D ENT,54:30,2022-12-03,오후 6:09,24,Entertainment,0.1,woghks.study
686,[#어쩌다어른] 옆에 뭘 틀어놔야~ 집중할 수 있으신 분?🙋‍♂️ 당신의 업무 효율이 떨어지는 이유일 수도 있습니다! | #편집자는,디글 :Diggle,3:12:44,2022-12-03,오후 5:44,24,Entertainment,0.1,woghks.study
687,크래프톤 주가 급락! 쓰레기 PC 최적화! 칼리스토 프로토콜에 분노 외 | 게임 헤드라인,모험러의 어드벤처,13:13,2022-12-03,오후 5:42,20,Gaming,0.1,woghks.study
688,실패하고 싶지 않은 창업자를 위한 조언,EO 이오,21:03,2022-12-02,오후 3:47,27,Education,0.82,woghks.study
689,"혼다, 구글 출신 연구자가 작정하고 만든 한국 스타트업",EO 이오,10:23,2022-12-02,오후 3:30,27,Education,1.0,woghks.study
690,"정부 ""2025년부터 몰락 시작"".. 대한민국 이공계 소멸 위기",에스오디 SOD,13:28,2022-12-02,오후 3:17,28,Science & Technology,0.79,woghks.study
691,한국에서 가장 싼 CPU 사봤습니다,뻘짓연구소,8:35,2022-12-02,오전 8:32,28,Science & Technology,0.1,woghks.study
692,다나와에서 가장 싼 컴퓨터를 맞춰봅시다... [1부],뻘짓연구소,14:11,2022-12-02,오전 8:32,28,Science & Technology,0.1,woghks.study
693,회사에서 절대 이렇게 말하지 마세요,퇴사한 이형,7:34,2022-12-01,오후 8:22,26,Howto & Style,1.0,woghks.study
694,"불쾌하면 안 되지, 내가 잘못했네",사망여우TV,9:23,2022-12-01,오후 8:22,25,News & Politics,0.1,woghks.study
695,올해 취준을 끝내야만 하는 이유,면접왕 이형,9:44,2022-12-01,오후 8:11,26,Howto & Style,1.0,woghks.study
696,[태블로 중급] 측정값 없이 리스트 만들기｜플랜잇,PLANIT DATAV,7:53,2022-12-01,오후 2:09,27,Education,0.21,woghks.study
697,[태블로 기초] ‘도구 설명’을 포함한 맵 차트 만들기!｜플랜잇,PLANIT DATAV,5:49,2022-12-01,오후 2:03,27,Education,1.0,woghks.study
698,태블로(Tableau) Full 기초 교육 영상 Part.1 태블로 시작하기 [플랜잇],PLANIT DATAV,1:30:51,2022-12-01,오후 2:02,27,Education,0.1,woghks.study
699,Tableau BUFFER functions - a complete TUTORIAL on using buffers for spatial analysis,Marc Reid,15:14,2022-12-01,오후 12:42,27,Education,0.75,woghks.study
700,Using Tableau Buffer calculations for trade area analysis,Marc Reid,1:29,2022-12-01,오후 12:31,22,People & Blogs,1.0,woghks.study
701,크래프톤이 또 해냈다!! 한국어 더빙되는 AAA 스팀신작이 등장하는 12월의 스팀 신작게임 추천,말 많은 게이머 듀리,10:40,2022-12-01,오후 12:11,20,Gaming,1.0,woghks.study
702,원신 귀여운 ♥타로마루 실사판♥,성우 김가령,0:15,2022-12-01,오후 12:10,20,Gaming,1.0,woghks.study
703,원신 Genshin  타로마루 코스프레한 시바견 Cosplay @221117 지스타  벡스코 직캠,해질녁,0:56,2022-12-01,오후 12:09,22,People & Blogs,1.0,woghks.study
704,"호요버스 신작 체험 + 지스타 원신 부스 구경하기 (붕괴: 스타레일, 젠레스 존 제로)",중년게이머 김실장,11:15,2022-12-01,오전 11:52,20,Gaming,1.0,woghks.study
705,"11월 29일, 김실장 vs PD 메이플 운빨 디펜스 대첩",중년게이머 긴실장,3:55:05,2022-12-01,오전 11:50,20,Gaming,0.81,woghks.study
706,리버스 블랙기업,중년게이머 김실장,1:00,2022-12-01,오전 11:49,20,Gaming,0.1,woghks.study
707,[별이되어라2] 지스타 2022 무대,김성회의 G식백과,6:59,2022-12-01,오전 11:44,20,Gaming,1.0,woghks.study
708,"[인터뷰] 원희룡 ""정당한 사유 없이 운송 거부하는 것 자체가 불법"" (2022.11.30 / JTBC 뉴스룸)",JTBC News,10:45,2022-12-01,오전 11:37,25,News & Politics,0.45,woghks.study
709,왜 대한민국만 이 모양인가,슈카월드,35:23,2022-12-01,오전 11:36,23,Comedy,0.1,woghks.study
710,사람이 없다. 예고되어 있는 구인난,슈카월드,15:13,2022-12-01,오전 11:25,23,Comedy,1.0,woghks.study
711,와.. 3080이 1080p 60fps 밖에 안 나오는 미래가 벌써 오다니(DLSS ON) 외 | 게임 헤드라인,모험러의 어드벤처,12:41,2022-12-01,오전 11:24,20,Gaming,0.1,woghks.study
712,Tableau BUFFER functions - a complete TUTORIAL on using buffers for spatial analysis,Marc Reid,15:14,2022-11-30,오후 9:58,27,Education,0.31,woghks.study
713,[Tableau] 상황으로 배우는 태블로 분석 기법,DFOCUS,49:34,2022-11-30,오후 4:01,28,Science & Technology,0.18,woghks.study
714,(ENG) 77세에도 새로운 외국어를 공부 중인 Steve의 외국어 습득의 비밀! 🤫👄  @Thelinguist​,CosmoJina 코스모지나,13:10,2022-11-30,오후 1:23,27,Education,0.18,woghks.study
715,"※소리필수※ [카트듣기평가] 소리만 듣고 카트 엔진을 맞히는 사람이 있다?? (feat. 문호준, 박인수, 김대겸, 정준)",넥넥,16:03,2022-11-30,오후 1:01,20,Gaming,0.64,woghks.study
716,한 조선일보 기자의 기사 작성법 - 뉴스타파,Newstapa,23:18,2022-11-30,오후 12:37,25,News & Politics,1.0,woghks.study
717,작정하고 무지성 버프 개갈기는 라이엇.. 다음 12.23 패치 미리보기!,롤박사 해도리,4:05,2022-11-30,오후 12:32,20,Gaming,1.0,woghks.study
718,결국 제 모든 계좌가 막혔습니다.,호갱구조대,2:55,2022-11-29,오후 10:50,26,Howto & Style,0.1,woghks.study
719,[부의 추월차선] 100번 읽은 것처럼 만들어드림,너 진짜 똑똑하다,18:51,2022-11-29,오후 10:43,27,Education,1.0,woghks.study
720,사펑 부활로 CDPR 매출 신기록! 위쳐 리메이크 오픈월드 확정! 외 | 게임 헤드라인,모험러의 어드벤처,12:39,2022-11-29,오후 5:48,20,Gaming,0.86,woghks.study
721,Stanford CS224N: NLP with Deep Learning | Winter 2021 | Lecture 1 - Intro & Word Vectors,Stanford Online,1:24:27,2022-11-28,오후 7:40,27,Education,0.1,woghks.study
722,"문맹률 90%, 배움의 기회가 없는 이들을 위해",EO 이오,16:16,2022-11-28,오후 7:07,27,Education,0.12,woghks.study
723,처음 만난 남자 앞에서 캐리를 해버렸다 / [랜선 소겜팅 EP.01],넥넥,8:24,2022-11-28,오후 5:23,20,Gaming,0.36,woghks.study
724,방어력 무한상승 LV999ㅋㅋㅋ나를 때리면 죽는다고ㅋㅋㅋㅋ【정글 람머스】,텔론,12:55,2022-11-28,오후 2:32,20,Gaming,1.0,woghks.study
725,이론상 체력 25000+ㅋㅋㅋ진짜 체력에 미쳤습니다ㅋㅋㅋㅋ【정글 사이온】,텔론,12:50,2022-11-28,오후 2:17,20,Gaming,1.0,woghks.study
726,[문명6] 간디로 전세계 불가사의 지으면서 외교패왕이 되어보자🤝 (Sid Meier's Civilization® VI: Gathering Storm),옥냥이 RoofTopCAT,5:05:17,2022-11-28,오후 2:17,20,Gaming,0.56,woghks.study
727,[부의 추월차선] 100번 읽은 것처럼 만들어드림,너 진짜 똑똑하다,18:51,2022-11-28,오후 1:09,27,Education,0.64,woghks.study
728,The Shape of Data: Distributions: Crash Course Statistics #7,CrashCourse,11:23,2022-11-28,오후 12:15,27,Education,1.0,woghks.study
729,2022 지스타를 빨아주는 댓이 유독 많이 보이더니만,김성회의 G식백과,20:16,2022-11-28,오전 11:57,20,Gaming,1.0,woghks.study
730,오늘 세체폿 베릴이 방송에서 언급한 롤드컵 강타 버그 ㄷㄷ,양순옥의 과학교실,1:16,2022-11-28,오전 9:15,20,Gaming,1.0,woghks.study
731,오직 한국만을 위해 개발진들이 직접 방문해주셨습니다.,롤박사 해도리,6:01,2022-11-28,오전 9:09,20,Gaming,1.0,woghks.study
732,위쳐 3 차세대 업데이트 전에 이 영상 안 보면 후회함!!(모르면 개손해),라미월드,14:23,2022-11-28,오전 9:06,20,Gaming,0.69,woghks.study
733,너넨 진짜 안되겠다,호갱구조대,3:44,2022-11-27,오후 9:23,26,Howto & Style,0.1,woghks.study
734,이젠 진짜로 급등주를 맞춰버리는 주식리딩방들 ㄷㄷ;;,호갱구조대,6:07,2022-11-27,오후 9:17,26,Howto & Style,1.0,woghks.study
735,"Mean, Median, and Mode: Measures of Central Tendency: Crash Course Statistics #3",CrashCourse,11:23,2022-11-27,오후 6:20,27,Education,0.1,woghks.study
736,스팀 블랙프라이데이 세일 총정리!! 지금 꼭 사야되는 각 장르별 역대 최고의 게임들 16선!,말 많은 게이머 듀리,11:52,2022-11-27,오전 2:58,20,Gaming,0.88,woghks.study
737,수많은 갓겜들이 쏟아진다. 2023년 게임 기대작 총정리 !,시온,23:38,2022-11-27,오전 2:55,20,Gaming,0.89,woghks.study
738,[8K] 221119 우정잉 G-STAR 2022,우정잉,8:15,2022-11-27,오전 2:54,23,Comedy,1.0,woghks.study
739,The Shape of Data: Distributions: Crash Course Statistics #7,CrashCourse,11:23,2022-11-26,오후 6:24,27,Education,1.0,woghks.study
740,How will businesses use the metaverse?,The Economist,21:10,2022-11-26,오후 4:38,25,News & Politics,0.1,woghks.study
741,"메모앱 계의 애플이라는 노션, 너 빼고 다 쓰는 거 알고 있었어?? (초보자를 위한 사용법)",디에디트 THE EDIT,17:00,2022-11-26,오후 4:38,28,Science & Technology,0.1,woghks.study
742,건강보험 2028년 고갈 예정?,슈카월드,15:34,2022-11-26,오후 4:22,23,Comedy,1.0,woghks.study
743,하루새 코인값 70% 폭락…5천억대 '위믹스 상폐' 후폭풍 / JTBC 뉴스룸,JTBC News,2:08,2022-11-26,오후 4:19,25,News & Politics,1.0,woghks.study
744,2022년 하반기 인기 가성비 태블릿PC 추천 BEST 5ㅣ레노버 P12ㅣ샤오미 미패드5ㅣA7 Liteㅣ아이패드에어 5세대ㅣ갤럭시탭 S8ㅣ,발품파는남자,8:52,2022-11-26,오후 4:17,26,Howto & Style,0.24,woghks.study
745,"방치, 방해, 거짓말... 유족이 말하는 '윤석열 정부의 잘못' - 뉴스타파",Newstapa,26:58,2022-11-26,오후 3:40,25,News & Politics,1.0,woghks.study
746,"[오늘 이 뉴스] ""어떤 사람들의 이야기를 듣길래.."" 언론단체, 대통령 면담 요구 (2022.11.25/MBC뉴스)",MBCNEWS,5:02,2022-11-26,오후 3:33,25,News & Politics,1.0,woghks.study
747,망 사용료 논란 누구의 잘못인가? (Feat. 이통사 어금니 꽉 깨물어라!) [ 출입금G #7 ],G식의 밤 Original,21:30,2022-11-26,오후 3:11,20,Gaming,1.0,woghks.study
748,"프리시즌을 강타할 첫번째 치트키, 몰락-작쇼 조합",프로관전러 P.S,9:22,2022-11-26,오후 3:10,20,Gaming,0.1,woghks.study
749,애플이 쉬는 사이 퀄컴이 한 일,ColorScale,11:49,2022-11-26,오후 2:58,28,Science & Technology,1.0,woghks.study
750,미성년 성착취 ‘엘’ 검거…호주 살던 20대 남성 / KBS  2022.11.25.,KBS News,2:06,2022-11-26,오후 2:56,25,News & Politics,1.0,woghks.study
751,"3.3만명이 투표한 질문! 과학자의 입장에서 본 성선설과 성악설 / 최재천의 아마존, 전지적 관찰자 시점",최재천의 아마존,17:50,2022-11-26,오후 2:19,22,People & Blogs,1.0,woghks.study
752,평균 연령이 높아진 사회는 어떤 모습일까?｜'인구가 미래를 결정한다' - 조영태 교수｜차이나는 클라스｜JTBC 201012 방송,차이나는 클라스,19:50,2022-11-26,오후 1:57,24,Entertainment,1.0,woghks.study
753,"[현장영상+] 지도부 맹공 듣던 이재명, 꺼진 마이크 다시 켜더니 쏟아낸 말 / JTBC News",JTBC News,4:39,2022-11-26,오후 1:52,25,News & Politics,1.0,woghks.study
754,"Mean, Median, and Mode: Measures of Central Tendency: Crash Course Statistics #3",CrashCourse,11:23,2022-11-25,오후 7:36,27,Education,1.0,woghks.study
755,뽀삐가 죽지 않아! 체력 7500 '강철심장 뽀삐',세체뽀,12:34,2022-11-25,오전 2:26,20,Gaming,0.55,woghks.study
756,"[SEF2022] 초격차시대, 교육에도 변화가 필요합니다.",네이버 커넥트재단,31:47,2022-11-24,오후 8:56,22,People & Blogs,1.0,woghks.study
757,『공격력 2000+』 초속 스나이퍼ㅋㅋㅋ단 한방만 때리겠습니다ㅋㅋㅋㅋ★뽕 10단계★ 우르프 진,텔론,11:44,2022-11-24,오후 4:22,20,Gaming,0.67,woghks.study
758,1초마다 AD500 분무기ㅋㅋㅋ광역딜 진짜 개어지럽다ㅋㅋㅋㅋ【서폿 애쉬】,텔론,12:54,2022-11-24,오후 4:08,20,Gaming,1.0,woghks.study
759,첫 야스오 eq플,daily,0:19,2022-11-24,오후 4:06,22,People & Blogs,1.0,woghks.study
760,"약해진 정글챔을 위한 핫픽스, 12.22b 패치 완벽 정리!",빨간 미니언 Red minion,2:19,2022-11-24,오후 4:05,20,Gaming,0.2,woghks.study
761,"이재명, '측근 구속' 사과 없이 정부에 공세 [이슈분석]",뉴스TVCHOSUN,19:06,2022-11-24,오후 4:04,25,News & Politics,0.37,woghks.study
762,"김여정, 윤 대통령 막말 비난 ""천치바보를 왜 보고만 있나"" / JTBC News",JTBC News,0:32,2022-11-24,오후 4:03,25,News & Politics,1.0,woghks.study
763,"김여정, 윤 정부에 막말 비난 ""천치바보들 왜 보고만 있나"" [굿모닝 MBN]",MBN News,0:44,2022-11-24,오후 4:03,25,News & Politics,0.1,woghks.study
764,"김여정 ""천치바보 정권"" 막말 공세…정부 ""개탄, 강한 유감"" / SBS",SBS 뉴스,2:05,2022-11-24,오후 4:02,25,News & Politics,0.28,woghks.study
765,"김여정, 윤 대통령 향해 '막말' 비난 (2022.11.24/뉴스투데이/MBC)",MBCNEWS,0:31,2022-11-24,오후 4:00,25,News & Politics,1.0,woghks.study
